x,y
0.6374315975699574,0.5012555908907904
0.9944116813130677,0.9786121951240448
0.20781438844278455,0.045663466755335363
0.45260022720322013,0.6099952908799633
0.4552044158335775,0.48878515173144377
0.5920194045174867,0.6489980785379086
0.4000588529743254,0.33603004527783814
0.8061855717096478,0.7417830101768712
0.6523389725480229,0.4589795030599413
0.2529166250023991,0.3166927708660358
0.38474008650518954,0.5575085191279838
0.5717336100060493,0.4777399617999981
0.4203539227601141,0.49695228930524565
0.19865613873116672,-0.07013222113105311
0.616882692091167,0.5962041771154357
0.3253974327817559,0.2735112533913348
0.43817994301207364,0.32663720423231557
0.26206834707409143,0.32468613523825857
0.5665336886886507,0.3749228796110318
0.636129479855299,0.6876619778539713
0.7654274320229888,0.6385204534318281
0.7559217335656285,0.7684041303113341
0.9903539624065161,0.9918611477051938
0.534176952438429,0.5980724728279571
0.7719942424446344,0.8789196321087568
0.16041950904764235,0.13606092198012898
0.5542376048397273,0.5258360248967494
0.7447858867235482,0.805687664907234
0.10691434214822948,0.2115233021743016
0.8676947769708931,0.9651154442235587
